center,left,right,steering,throttle,brake,speed
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_27_328.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_27_328.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_27_328.jpg,-0.18222,0,0,10.64324
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_27_433.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_27_433.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_27_433.jpg,0,0,0,10.53551
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_27_560.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_27_560.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_27_560.jpg,-0.09362984,0,0,10.38475
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_27_664.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_27_664.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_27_664.jpg,-0.1239789,0,0,10.25911
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_27_770.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_27_770.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_27_770.jpg,0,0,0,10.15073
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_27_875.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_27_875.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_27_875.jpg,-0.1743665,0,0,10.03454
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_27_997.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_27_997.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_27_997.jpg,-0.08930683,0,0,9.891226
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_28_122.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_28_122.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_28_122.jpg,-0.05975461,0,0,9.758448
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_28_223.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_28_223.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_28_223.jpg,-0.1825325,0,0,9.653983
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_28_327.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_28_327.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_28_327.jpg,-0.1206279,0,0,9.534674
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_28_432.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_28_432.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_28_432.jpg,-0.4380341,0,0,9.411216
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_28_540.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_28_540.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_28_540.jpg,-0.3691721,0,0,9.255314
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_28_646.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_28_646.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_28_646.jpg,-0.5497477,0,0,9.128425
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_28_750.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_28_750.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_28_750.jpg,-0.5201941,0,0,9.041395
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_28_854.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_28_854.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_28_854.jpg,-0.5483243,0,0,8.906662
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_28_960.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_28_960.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_28_960.jpg,-0.2307923,0,0,8.8175
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_29_068.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_29_068.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_29_068.jpg,0,0,0,8.717196
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_29_173.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_29_173.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_29_173.jpg,0,0,0,8.627658
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_29_275.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_29_275.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_29_275.jpg,0,0.30708,0,8.751586
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_29_379.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_29_379.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_29_379.jpg,0,0,0,8.821765
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_29_502.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_29_502.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_29_502.jpg,0,0.08587503,0,8.751001
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_29_607.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_29_607.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_29_607.jpg,0,0.4000833,0,8.979993
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_29_710.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_29_710.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_29_710.jpg,0,0.09162068,0,9.16182
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_29_812.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_29_812.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_29_812.jpg,0,0,0,9.076956
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_29_913.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_29_913.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_29_913.jpg,0,0.3030267,0,9.192761
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_30_036.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_30_036.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_30_036.jpg,0,0,0,9.247733
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_30_139.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_30_139.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_30_139.jpg,0,0.1884484,0,9.254554
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_30_261.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_30_261.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_30_261.jpg,0,0.07203269,0,9.436231
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_30_383.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_30_383.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_30_383.jpg,-0.2003245,0,0,9.31499
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_30_506.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_30_506.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_30_506.jpg,0,0,0,9.201684
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_30_606.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_30_606.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_30_606.jpg,0,0,0,9.10904
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_30_712.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_30_712.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_30_712.jpg,-0.1804354,0,0,9.000902
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_30_818.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_30_818.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_30_818.jpg,-0.1502459,0,0,8.888603
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_30_937.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_30_937.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_30_937.jpg,0,0,0,8.780107
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_31_062.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_31_062.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_31_062.jpg,-0.08762956,0,0,8.672093
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_31_164.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_31_164.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_31_164.jpg,-0.2516091,0,0,8.558003
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_31_283.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_31_283.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_31_283.jpg,0,0,0,8.450437
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_31_390.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_31_390.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_31_390.jpg,-0.1717229,0,0,8.354297
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_31_502.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_31_502.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_31_502.jpg,0,0,0,8.250776
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_31_606.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_31_606.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_31_606.jpg,0,0,0,8.167639
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_31_710.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_31_710.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_31_710.jpg,0,0,0,8.085662
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_31_813.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_31_813.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_31_813.jpg,-0.1888804,0,0,7.996604
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_31_914.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_31_914.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_31_914.jpg,0,0,0,7.915666
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_32_017.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_32_017.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_32_017.jpg,0,0,0,7.82018
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_32_125.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_32_125.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_32_125.jpg,-0.07181954,0,0,7.740745
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_32_232.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_32_232.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_32_232.jpg,-0.001730204,0,0,7.650537
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_32_335.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_32_335.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_32_335.jpg,0,0,0,7.572594
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_32_447.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_32_447.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_32_447.jpg,-0.3354299,0,0,7.456977
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_32_557.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_32_557.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_32_557.jpg,-0.005465984,0,0,7.364635
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_32_657.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_32_657.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_32_657.jpg,-0.1264558,0,0,7.287835
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_32_770.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_32_770.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_32_770.jpg,-0.324636,0,0,7.181307
/home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/center_2017_04_16_19_03_32_876.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/left_2017_04_16_19_03_32_876.jpg, /home/umer/Documents/Udacity-Self-Driving-Car/Codes/Behavioral-Cloning/Training-Image-Data/IMG/right_2017_04_16_19_03_32_876.jpg,-0.005681992,0,0,7.108627
